Date,Open,High,Low,Close,Adj Close,Volume
28-02-2014,21079.26953,22467.21094,20920.98047,22386.26953,22386.26953,365900
31-03-2014,22455.23047,22939.31055,22197.50977,22417.80078,22417.80078,155700
30-04-2014,22493.58984,25375.63086,22277.03906,24217.33984,24217.33984,321700
31-05-2014,24368.96094,25735.86914,24270.19922,25413.7793,25413.7793,271700
30-06-2014,25469.93945,26300.16992,24892,25894.9707,25894.9707,232000
31-07-2014,25753.91992,26674.38086,25232.82031,26638.10938,26638.10938,156800
31-08-2014,26733.17969,27354.99023,26220.49023,26630.50977,26630.50977,178100
30-09-2014,26681.4707,27894.32031,25910.76953,27865.83008,27865.83008,147200
31-10-2014,27943.03906,28822.36914,27739.56055,28693.99023,28693.99023,164500
30-11-2014,28748.2207,28809.64063,26469.41992,27499.41992,27499.41992,199600
31-12-2014,27521.2793,29844.16016,26776.11914,29182.94922,29182.94922,227900
31-01-2015,29143.63086,29522.85938,28044.49023,29220.11914,29220.11914,245200
28-02-2015,29533.41992,30024.74023,27248.44922,27957.49023,27957.49023,256500
31-03-2015,27954.85938,29094.60938,26897.53906,27011.31055,27011.31055,218100
30-04-2015,27242.05078,28071.16016,26423.99023,27828.43945,27828.43945,217100
31-05-2015,27770.78906,27968.75,26307.07031,27780.83008,27780.83008,241700
30-06-2015,27823.65039,28578.33008,27416.39063,28114.56055,28114.56055,217000
31-07-2015,28089.08984,28417.58984,25298.41992,26283.08984,26283.08984,286800
31-08-2015,26127.03906,26471.82031,24833.53906,26154.83008,26154.83008,313100
30-09-2015,26344.18945,27618.14063,26168.71094,26656.83008,26656.83008,242600
31-10-2015,26641.68945,26824.30078,25451.41992,26145.66992,26145.66992,196700
30-11-2015,26201.26953,26256.41992,24867.73047,26117.53906,26117.53906,218600
31-12-2015,26116.51953,26116.51953,23839.75977,24870.68945,24870.68945,220300
31-01-2016,24982.2207,25002.32031,22494.60938,23002,23002,364500
29-02-2016,23153.32031,25479.61914,23133.17969,25341.85938,25341.85938,301700
31-03-2016,25301.69922,26100.53906,24523.19922,25606.61914,25606.61914,236300
30-04-2016,25565.43945,26837.19922,25057.92969,26667.96094,26667.96094,280500
31-05-2016,26684.46094,27105.41016,25911.33008,26999.7207,26999.7207,245400
30-06-2016,27064.33008,28240.19922,27034.14063,28051.85938,28051.85938,266300
31-07-2016,28083.08008,28532.25,27627.9707,28452.16992,28452.16992,280700
31-08-2016,28459.08984,29077.2793,27716.7793,27865.96094,27865.96094,258900
30-09-2016,27997.28906,28477.65039,27488.30078,27941.50977,27941.50977,228500
31-10-2016,27966.17969,28029.80078,25717.92969,26652.81055,26652.81055,261000
30-11-2016,26756.66016,26803.75977,25753.74023,26626.46094,26626.46094,189300
31-12-2016,26711.15039,27980.39063,26447.06055,27655.96094,27655.96094,201400
31-01-2017,27669.08008,29065.31055,27590.09961,28743.32031,28743.32031,240100
28-02-2017,28849.03906,29824.61914,28716.21094,29620.5,29620.5,1536500
31-03-2017,29737.73047,30184.2207,29241.48047,29918.40039,29918.40039,194700
30-04-2017,30021.49023,31255.2793,29804.11914,31145.80078,31145.80078,282400
31-05-2017,31117.08984,31522.86914,30680.66016,30921.60938,30921.60938,329400
30-06-2017,31156.03906,32672.66016,31017.10938,32514.93945,32514.93945,258300
31-07-2017,32579.80078,32686.48047,31128.01953,31730.49023,31730.49023,241300
31-08-2017,31769.33984,32524.10938,31081.83008,31283.7207,31283.7207,233900
30-09-2017,31537.81055,33340.17188,31440.48047,33213.12891,33213.12891,209400
31-10-2017,33344.23047,33865.94922,32683.58984,33149.35156,33149.35156,718100
30-11-2017,33247.66016,34137.96875,32565.16016,34056.82813,34056.82813,252700
31-12-2017,34059.98828,36443.98047,33703.37109,35965.01953,35965.01953,397600
31-01-2018,36048.98828,36256.82813,33482.80859,34184.03906,34184.03906,358100
28-02-2018,34141.21875,34278.62891,32483.83984,32968.67969,32968.67969,266400
31-03-2018,33030.87109,35213.30078,32972.55859,35160.35938,35160.35938,227700
30-04-2018,35328.91016,35993.53125,34302.89063,35322.37891,35322.37891,239400
31-05-2018,35373.98047,35877.41016,34784.67969,35423.48047,35423.48047,321000
30-06-2018,35545.21875,37644.58984,35106.57031,37606.57813,37606.57813,273300
31-07-2018,37643.87109,38989.64844,37128.98828,38645.07031,38645.07031,263300
31-08-2018,38915.91016,38934.35156,35985.62891,36227.14063,36227.14063,305800
30-09-2018,36274.25,36616.64063,33291.57813,34442.05078,34442.05078,441200
31-10-2018,34650.62891,36389.21875,34303.37891,36194.30078,36194.30078,399800
30-11-2018,36396.69141,36554.98828,34426.28906,36068.32813,36068.32813,121837500
31-12-2018,36198.12891,36701.03125,35375.51172,36256.69141,36256.69141,133470600
31-01-2019,36311.73828,37172.17969,35510.96875,35808.94922,35808.94922,60005100
15-02-2019,35985.67969,36022.57031,35510.96875,35808.94922,35808.94922,60009100
